"0","set.seed(999)"
"0","ctrl = trainControl(method = ""cv"","
"0","                    number = 5)"
"0",""
"0","tgrid = expand.grid("
"0","  nrounds = 100,"
"0","  max_depth = c(1,2,3,4),"
"0","  eta = c(0.01, 0.1, 0.2, 0.3),"
"0","  gamma = 0,"
"0","  colsample_bytree = c(0.6, 0.8, 1),"
"0","  min_child_weight = 1,"
"0","  subsample = c(0.8, 1)"
"0",")"
"0",""
"0",""
"0","fitxgb2 = train(as.factor(Class.Yes)~.,"
"0","                data = train_xgb,"
"0","                method=""xgbTree"","
"0","                tuneGrid = tgrid,"
"0","                trControl = ctrl)"
"0",""
"0",""
"0",""
